"id","name","set","number","faction","unique","size","lightsaber","cost","speed","health","defense","attack","damage","special_abilities","force_rating","force_powers","commander_effect","flavor_text"
1,Bothan Spy,1,1,5,0,"2",0,7,6,10,11,4,10,1,0,0,0,
2,C-3P0,1,2,5,1,"2",0,6,6,30,15,0,0,2,0,0,0,
3,Chewbacca,1,3,5,2,"2",0,24,6,100,17,8,20,3,0,0,0,
4,Commando on Speeder Bike,1,4,5,0,"3",0,21,6,30,15,6,20,4,0,0,0,
5,Elite Hoth Trooper,1,5,5,0,"2",0,12,6,30,16,6,20,0,0,0,0,
6,Elite Rebel Trooper,1,6,5,0,"2",0,7,6,20,13,7,10,0,0,0,0,
7,Han Solo,1,7,5,3,"2",0,28,6,80,17,8,20,5,1,0,0,
8,Hoth Trooper,1,8,5,0,"2",0,7,6,20,15,5,10,0,0,0,0,
9,"Luke Skywalker, Jedi Knight",1,9,5,4,"2",1,27,6,90,18,10,20,6,3,1,0,
10,"Luke Skywalker, Rebel",1,10,5,4,"2",0,17,6,40,17,7,20,7,2,0,0,
11,Obi-Wan Kenobi,1,11,5,5,"2",1,38,6,100,19,14,20,6,5,2,0,
12,"Princess Leia, Captive",1,12,5,6,"2",0,13,6,60,13,7,10,8,2,0,0,
13,"Princess Leia, Senator",1,13,5,6,"2",0,13,6,40,15,7,10,0,1,0,1,
14,R2-D2,1,14,5,7,"1",0,8,6,30,17,0,0,9,0,0,0,
15,Rebel Commando,1,15,5,0,"2",0,14,6,40,15,5,10,10,0,0,0,
16,Rebel Officer,1,16,5,0,"2",0,13,6,30,15,7,10,0,0,0,2,
17,Rebel Pilot,1,17,5,0,"2",0,10,6,20,14,7,10,1,0,0,0,
18,Rebel Trooper,1,18,5,0,"2",0,5,6,10,13,5,10,0,0,0,0,
19,Rebel Trooper,1,19,5,0,"2",0,5,6,10,13,5,10,0,0,0,0,
20,Wookiee Soldier,1,20,5,0,"2",0,7,6,30,12,6,10,11,0,0,0,
21,"Darth Vader, Dark Jedi",1,21,6,8,"2",1,55,6,140,22,14,20,6,5,3,3,
22,"Darth Vader, Sith Lord",1,22,6,8,"2",1,60,6,140,23,16,20,12,5,4,0,
23,Elite Snowtrooper,1,23,6,0,"2",0,12,6,30,17,6,20,0,0,0,0,
24,Elite Stormtrooper,1,24,6,0,"2",0,11,6,20,16,8,20,0,0,0,0,
25,Emperor Palpatine,1,25,6,9,"2",1,40,6,130,20,0,0,0,4,5,4,
26,General Veers,1,26,6,10,"2",0,21,6,70,16,6,10,0,0,0,5,
27,Grand Moff Tarkin,1,27,6,11,"2",0,11,6,40,14,3,10,0,0,0,6,
28,Heavy Stormtrooper,1,28,6,0,"2",0,12,6,20,16,6,30,13,0,0,0,
29,Imperial Officer,1,29,6,0,"2",0,14,6,30,14,5,10,0,0,0,7,
30,"Mara Jade, Emperor's Hand",1,30,6,12,"2",0,20,6,60,18,9,10,14,3,6,0,
31,Probe Droid,1,31,6,0,"3",0,8,6,30,14,1,10,15,0,0,0,
32,Royal Guard,1,32,6,0,"2",0,11,6,30,17,8,20,16,0,0,0,
33,Scout Trooper,1,33,6,0,"2",0,8,6,20,15,5,10,17,0,0,0,
34,Scout Trooper on Speeder Bike,1,34,6,0,"3",0,21,6,30,17,5,20,4,0,0,0,
35,Snowtrooper,1,35,6,0,"2",0,7,6,20,16,4,10,0,0,0,0,
36,Stormtrooper,1,36,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
37,Stormtrooper,1,37,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
38,Stormtrooper,1,38,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
39,Stormtrooper Officer,1,39,6,0,"2",0,14,6,30,18,8,10,18,0,0,8,
40,Sandtrooper on Dewback,1,40,6,0,"3",0,15,6,60,17,4,10,19,0,0,0,
41,Bespin Guard,1,41,8,0,"2",0,5,6,10,12,3,10,20,0,0,0,
42,Boba Fett,1,42,8,13,"2",0,50,6,110,20,12,20,21,0,0,0,
43,Dengar,1,43,8,14,"2",0,15,6,40,17,8,20,22,0,0,0,
44,Duros Mercenary,1,44,8,0,"2",0,6,6,10,14,6,10,0,0,0,0,
45,Ewok,1,45,8,0,"1",0,3,6,10,12,1,10,23,0,0,0,
46,"4-LOM",1,46,8,15,"2",0,21,6,70,18,8,20,24,0,0,0,
47,Gamorrean Guard,1,47,8,0,"2",0,9,6,30,12,4,20,25,0,0,0,
48,IG-88,1,48,8,16,"2",0,37,6,80,19,11,20,26,0,0,0,
49,Ithorian Scout,1,49,8,0,"2",0,6,6,20,11,4,10,27,0,0,0,
50,Jabba the Hutt,1,50,8,17,"3",0,50,2,80,17,7,10,28,0,0,9,
51,Jawa,1,51,8,0,"1",0,5,6,10,11,4,10,29,0,0,0,
52,Lando Calrissian,1,52,8,18,"2",0,16,6,50,16,7,10,18,0,0,10,
53,Mon Calamari Mercenary,1,53,8,0,"2",0,10,6,10,13,7,10,18,0,0,0,
54,Quarren Assassin,1,54,8,0,"2",0,12,6,30,13,7,10,30,0,0,0,
55,Greedo,1,55,8,19,"2",0,12,6,30,15,6,10,31,0,0,0,
56,Bossk,1,56,8,20,"2",0,17,6,40,17,7,20,32,0,0,0,
57,Tusken Raider,1,57,8,0,"2",0,4,6,10,13,5,10,25,0,0,0,
58,Twi'Lek Bodyguard,1,58,8,0,"2",0,10,6,30,15,4,10,33,0,0,0,
59,Twi'Lek Scoundrel,1,59,8,0,"2",0,7,6,20,14,5,10,34,0,0,0,
60,Wampa,1,60,8,0,"3",0,13,6,50,16,7,10,35,0,0,0,
61,Aayla Secura,2,1,3,21,"2",1,27,6,80,18,11,20,33,3,8,11,
62,Aerial Clone Trooper Captain,2,2,3,0,"2",0,23,6,40,14,10,20,36,0,0,7,
63,Anakin Skywalker,2,3,3,8,"2",1,25,6,70,18,8,20,37,4,9,0,
64,ARC Trooper,2,4,3,0,"2",0,18,6,40,16,10,20,38,0,0,0,
65,Captain Typho,2,5,3,22,"2",0,18,6,60,17,8,10,39,0,0,12,
66,Clone Trooper,2,6,3,0,"2",0,9,6,10,13,6,20,40,0,0,0,
67,Clone Trooper,2,7,3,0,"2",0,9,6,10,13,6,20,40,0,0,0,
68,Clone Trooper Commander,2,8,3,0,"2",0,13,6,30,14,10,10,40,0,0,8,
69,Clone Trooper Grenadier,2,9,3,0,"2",0,9,6,10,13,6,10,38,0,0,0,
70,Clone Trooper Sergeant,2,10,3,0,"2",0,10,6,20,14,10,10,40,0,0,13,
71,Agen Kolar,2,11,3,23,"2",1,29,6,120,19,13,20,7,4,10,0,
72,General Kenobi,2,12,3,5,"2",1,36,6,100,19,14,20,6,5,11,14,
73,Gungan Cavalry on Kaadu,2,13,3,0,"3",0,18,6,50,15,4,10,41,0,0,0,
74,Gungan Infantry,2,14,3,0,"2",0,9,6,30,14,4,10,42,0,0,0,
75,Jedi Guardian,2,15,3,0,"2",1,11,6,40,15,6,20,7,2,12,0,
76,Ki-Adi-Mundi,2,16,3,24,"2",1,24,6,90,18,10,20,7,3,13,15,
77,Kit Fisto,2,17,3,25,"2",1,32,6,120,20,13,20,7,4,14,16,""
78,Luminara Unduli,2,18,3,26,"2",1,30,6,100,18,12,20,6,3,15,0,
79,Mace Windu,2,19,3,27,"2",1,63,6,150,22,16,20,43,5,16,0,
80,Naboo Soldier,2,20,3,0,"2",0,5,6,10,13,3,10,44,0,0,0,
81,Padme Amidala,2,21,3,28,"2",0,15,6,60,17,9,10,18,0,0,17,
82,Plo Koon,2,22,3,29,"2",1,28,6,110,19,13,20,7,4,17,0,
83,Qui-Gon Jinn,2,23,3,30,"2",1,40,6,110,20,15,20,6,5,18,0,
84,Quinlan Vos,2,24,3,31,"2",1,26,6,100,18,13,20,45,3,12,0,
85,Saesee Tiin,2,25,3,32,"2",1,26,6,100,20,13,20,46,2,19,0,
86,Yoda,2,26,3,33,"1",1,55,6,140,22,15,20,47,3,20,18,
87,Asajj Ventress,2,27,4,34,"2",1,34,6,100,20,12,20,48,2,21,19,
88,Battle Droid,2,28,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
89,Battle Droid,2,29,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
90,Battle Droid,2,30,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
91,Battle Droid Officer,2,31,4,0,"2",0,9,6,20,13,0,10,50,0,0,0,
92,Battle Droid on STAP,2,32,4,0,"3",0,16,6,10,10,1,30,51,0,0,0,
93,Count Dooku,2,33,4,35,"2",1,52,6,130,21,16,20,52,5,22,0,
94,Dark Side Acolyte,2,34,4,0,"2",1,16,6,50,17,5,20,6,2,0,0,
95,Darth Maul,2,35,4,36,"2",1,55,6,140,21,14,20,53,3,23,0,
96,Darth Sidious,2,36,4,9,"2",0,36,6,130,19,0,0,54,2,24,20,
97,Destroyer Droid,2,37,4,0,"3",0,30,6,40,16,8,20,55,0,0,0,
98,Durge,2,38,4,37,"2",0,39,6,100,19,10,20,56,0,0,21,
99,Dwarf Spider Droid,2,39,4,0,"3",0,15,6,30,13,6,30,49,0,0,0,
100,General Grevious,2,40,4,38,"2",0,44,6,100,20,12,20,57,1,0,22,
101,Geonosian Drone,2,41,4,0,"2",0,3,6,10,12,1,10,7,0,0,0,
102,Geonosian Overseer,2,42,4,0,"2",0,16,6,20,16,4,10,58,0,0,0,
103,Geonosian Picador on Orray,2,43,4,0,"3",0,13,6,50,16,5,10,59,0,0,0,
104,Geonosian Soldier,2,44,4,0,"2",0,9,6,20,15,2,20,60,0,0,0,
105,Jango Fett,2,45,4,39,"2",0,47,6,120,19,13,20,61,0,0,0,
106,Security Battle Droid,2,46,4,0,"2",0,8,6,20,13,3,10,62,0,0,0,
107,Super Battle Droid,2,47,4,0,"2",0,10,6,20,12,2,20,63,0,0,0,
108,Super Battle Droid,2,48,4,0,"2",0,10,6,20,12,2,20,63,0,0,0,
109, Aqualish Spy,2,49,8,0,"2",0,11,6,40,16,6,10,64,0,0,0,
110,Aurra Sing,2,50,8,40,"2",1,37,6,130,21,11,20,65,2,12,0,
111,Devaronian Bounty Hunter,2,51,8,0,"2",0,12,6,30,15,5,10,66,0,0,0,
112,Gran Raider,2,52,8,0,"2",0,4,6,10,13,2,10,67,0,0,0,
113,Ishi Tib Scout,2,53,8,0,"2",0,14,6,30,15,6,10,68,0,0,0,
114,Klatooinian Enforcer,2,54,8,0,"2",0,7,6,20,13,1,10,69,0,0,0,
115,Nikto Soldier,2,55,8,0,"2",0,5,6,10,14,2,10,70,0,0,0,
116,Quarren Raider,2,56,8,0,"2",0,13,6,40,15,4,10,71,0,0,0,
117,Rodian Mercenary,2,57,8,0,"2",0,9,6,20,16,4,10,72,0,0,0,
118,Weequay Mercenary,2,58,8,0,"2",0,5,6,101,13,5,10,73,0,0,0,
119,Wookiee Commando,2,59,8,0,"2",0,9,6,40,14,6,10,74,0,0,0,
120,Zam Wesell,2,60,8,41,"2",0,45,6,90,19,12,20,75,0,0,0,
121,"Agen Kolar, Jedi Master",3,1,3,23,"2",1,32,6,120,19,13,20,7,4,25,0,
122,Alderaan Trooper,3,2,3,0,"2",0,6,6,10,13,5,10,76,0,0,0,
123,"Anakin Skywalker, Jedi Knight",3,3,3,8,"2",1,29,6,100,18,12,20,37,4,26,0,
124,AT-RT,3,4,3,0,"3",0,35,8,60,18,10,40,77,0,0,0,
125,Bail Organa,3,5,3,42,"2",0,29,6,70,17,6,10,78,0,0,23,
126,Captain Antilles,3,6,3,43,"2",0,20,6,60,15,6,10,0,0,0,24,
127,Chewbacca of Kashyyyk,3,7,3,2,"2",0,25,6,80,16,6,20,79,0,0,0,
128,Clone Trooper,3,8,3,0,"2",0,9,6,10,13,6,20,40,0,0,0,
129,Clone Trooper,3,9,3,0,"2",0,9,6,10,13,6,20,40,0,0,0,
130,Clone Trooper Commander,3,10,3,0,"2",0,13,6,30,14,10,10,40,0,0,8,
131,Clone Trooper Gunner,3,11,3,0,"2",0,8,6,10,15,6,10,80,0,0,0,
132,Jedi Knight,3,12,3,0,"2",1,13,6,50,17,5,20,7,2,0,0,
133,"Mace Windu, Jedi Master",3,13,3,27,"2",1,65,6,150,22,16,20,12,5,27,0,
134,Mon Mothma,3,14,3,44,"2",0,23,6,30,11,0,0,81,0,0,25,
135,"Obi-Wan Kenobi, Jedi Master",3,15,3,5,"2",1,42,6,120,21,15,20,6,5,28,26,
136,Polis Massa Medic,3,16,3,0,"1",0,9,6,10,11,0,0,82,0,0,0,
137,"R2-D2, Astromech Droid",3,17,3,7,"1",0,9,6,30,17,8,0,83,0,0,0,
138,Senate Guard,3,18,3,0,"2",0,13,6,20,16,6,30,84,0,0,0,
139,Shaak Ti,3,19,3,45,"2",1,24,6,70,19,12,20,85,3,29,0,
140,Stass Allie,3,20,3,46,"2",1,22,6,60,18,8,20,7,4,30,0,
141,Tarfful,3,21,3,47,"2",0,26,6,90,16,7,20,86,0,0,27,
142,Wookiee Berserker,3,22,3,0,"2",0,12,6,40,10,6,20,87,0,0,0,
143,Wookie Scout,3,23,3,0,"2",0,10,6,30,13,5,10,88,0,0,0,
144,"Yoda, Jedi Master",3,24,3,33,"1",1,64,6,140,21,14,20,12,6,31,28,
145,Battle Droid,3,25,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
146,Battle Droid,3,26,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
147,Bodyguard Droid,3,27,4,0,"2",0,20,6,60,18,8,20,89,0,0,0,
148,Bodyguard Droid,3,28,4,0,"2",0,20,6,60,18,8,20,89,0,0,0,
149,Darth Tyranus,3,29,4,35,"2",1,48,6,120,20,15,20,90,5,32,0,
150,Destroyer Droid,3,30,4,0,"3",0,30,6,40,16,8,20,55,0,0,0,
151,"General Grievous, Jedi Hunter",3,31,4,38,"0",1,42,6,100,19,10,20,91,1,0,0,
152,"General Grievous, Supreme Commander",3,32,4,38,"2",1,43,6,100,20,12,20,92,1,0,29,
153,Grievous's Wheel Bike,3,33,4,38,"3",0,58,6,120,20,10,30,93,1,0,0,
154,Muun Guard,3,34,4,0,"2",0,5,6,10,12,6,10,0,0,0,0,
155,Neimoidian Soldier,3,35,4,0,"2",0,10,6,10,13,7,10,94,0,0,0,
156,Neimoidian Soldier,3,36,4,0,"2",0,10,6,10,13,7,10,94,0,0,0,
157,San Hill,3,37,4,48,"2",0,10,6,30,12,3,10,95,0,0,30,
158,Separatist Commando,3,38,4,0,"2",0,10,6,20,15,5,20,17,0,0,0,
159,Super Battle Droid,3,39,4,0,"2",0,10,6,20,12,2,20,63,0,0,0,
160,Super Battle Droid,3,40,4,0,"2",0,10,6,20,12,2,20,63,0,0,0,
161,Wat Tambor,3,41,4,49,"2",0,35,6,30,15,6,10,96,0,0,0,
162,"Boba Fett, Young Mercenary",3,42,8,13,"2",0,17,6,40,15,8,10,97,0,0,0,
163,Chagrian Mercenary Commander,3,43,8,0,"2",0,13,6,40,16,8,10,0,0,0,31,
164,Devaronian Soldier,3,44,8,0,"2",0,9,6,10,15,4,20,0,0,0,0,
165,Gotal Fringer,3,45,8,0,"2",0,9,6,10,13,6,10,98,0,0,0,
166,Human Mercenary,3,46,8,0,"2",0,11,6,30,14,6,20,99,0,0,0,
167,Iktotchi Tech Specialist,3,47,8,0,"2",0,14,6,20,12,4,20,100,0,0,0,
168,Medical Droid,3,48,8,0,"2",0,12,6,30,11,0,0,101,0,0,0,
169,Nautolan Soldier,3,49,8,0,"2",0,8,6,10,12,4,10,18,0,0,0,
170,Sly Moore,3,50,8,50,"2",0,28,6,40,13,0,0,102,0,0,0,
171,Tion Medon,3,51,8,51,"2",0,22,6,60,14,4,10,7,0,0,32,
172,Utapaun Soldier,3,52,8,0,"2",0,10,6,20,16,5,20,0,0,0,0,
173,Utapaun Soldier,3,53,8,0,"2",0,10,6,20,16,5,20,0,0,0,0,
174,Yuzzem,3,54,8,0,"3",0,18,6,40,14,6,20,103,0,0,0,
175,Zabrak Fringer,3,55,8,0,"2",0,11,6,10,12,0,0,104,0,0,0,
176,"Anakin Skywalker, Sith Apprentice",3,56,6,8,"2",1,39,6,120,19,13,20,48,4,33,0,
177,Dark Side Adept,3,57,6,0,"2",1,16,6,60,17,7,10,105,2,0,0,
178,Darth Vader,3,58,6,8,"2",1,47,6,140,21,14,20,6,4,34,0,
179,"Emperor Palpatine, Sith Lord",3,59,6,9,"2",1,62,6,130,20,15,20,106,6,35,33,
180,Royal Guard,3,60,6,0,"2",0,11,6,30,17,8,20,16,0,0,0,
181,Clone Trooper,4,1,3,0,"2",0,9,6,10,13,6,20,40,0,0,0,
182,Clone Trooper on BARC Speeder,4,2,3,0,"4",0,29,6,60,17,7,20,107,0,0,0,
183,Elite Clone Trooper,4,3,3,0,"2",0,11,6,20,14,8,20,40,0,0,0,
184,Flash Speeder,4,4,3,0,"4",0,41,12,80,16,7,30,108,0,0,0,
185,Obi-Wan on Boga,4,5,3,5,"4",1,41,6,130,21,15,20,109,5,37,0,
186,Battle Droid,4,6,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
187,Darth Maul on Speeder,4,7,4,36,"3",1,57,6,140,21,14,20,110,3,37,0,
188,Hailfire Droid,4,8,4,0,"4",0,36,6,60,13,8,30,111,0,0,0,
189,Nute Gunray,4,9,4,52,"2",0,30,6,30,12,0,0,112,0,0,34,
190,Super Battle Droid,4,10,4,0,"2",0,10,6,20,12,2,20,63,0,0,0,
191,Super Battle Droid Commander,4,11,4,0,"2",0,19,6,40,14,4,30,113,0,0,35,
192,Abyssin Black Sun Thug,4,12,8,0,"2",0,8,6,20,11,4,10,114,0,0,0,
193,Acklay,4,13,8,0,"4",0,49,6,130,15,8,20,115,0,0,0,
194,ASP-7,4,14,8,0,"2",0,10,6,10,15,0,10,116,0,0,0,
195,B'omarr Monk,4,15,8,0,"2",0,32,6,40,15,4,20,117,0,0,0,
196,Dash Rendar,4,16,8,53,"2",0,21,6,60,16,5,20,118,0,0,0,
197,Dr. Evazan,4,17,8,54,"2",0,10,6,30,13,3,10,119,0,0,0,
198,Gonk Power Droid,4,18,8,0,"1",0,12,2,10,15,0,0,120,0,0,0,
199,Guri,4,19,8,55,"2",0,25,6,90,20,13,10,121,0,0,0,
200,Kaminoan Ascetic,4,20,8,0,"2",0,6,6,20,13,6,10,6,0,0,0,
201,"Lando Calrissian, Hero of Tanaab",4,21,8,18,"2",0,23,6,60,18,9,10,122,0,0,36,
202,Lobot,4,22,8,56,"2",0,27,6,20,11,0,0,123,0,0,0,
203,Nexu,4,23,8,0,"3",0,15,8,50,16,7,10,124,0,0,0,
204,Ponda Baba,4,24,8,57,"2",0,9,6,30,15,5,10,125,0,0,0,
205,Prince Xizor,4,25,8,58,"2",0,40,6,100,22,12,10,126,0,0,37,
206,Rancor,4,26,8,0,"4",0,33,8,100,18,8,20,127,0,0,0,
207,Reek,4,27,8,0,"4",0,51,6,200,17,12,20,128,0,0,0,
208,Rodian Black Sun Vigo,4,28,8,0,"2",0,24,6,40,18,5,10,129,0,0,0,
209,Shistavanen Pilot,4,29,8,0,"2",0,12,6,30,15,6,10,130,0,0,0,
210,Tusken Raider on Bantha,4,30,8,0,"4",0,22,6,90,18,5,20,131,0,0,0,
211,Vornskr,4,31,8,0,"2",0,27,6,70,18,10,10,132,0,0,0,
212,X-1 Viper Droid,4,32,8,0,"4",0,46,6,130,16,8,30,133,0,0,0,
213,AT-ST,4,33,6,0,"4",0,54,6,120,14,8,40,134,0,0,0,
214,Baron Fel,4,34,6,59,"2",0,18,6,50,16,9,10,135,0,0,38,
216,Dark Side Marauder,4,35,6,0,"2",1,22,6,90,18,10,20,7,2,23,0,
217,Dark Trooper Phase III,4,36,6,0,"3",0,25,6,80,17,10,20,136,0,0,0,
218,"Darth Vader, Jedi Hunter",4,37,6,8,"2",1,75,6,140,23,16,20,137,2,38,0,
219,Grand Admiral Thrawn,4,38,6,60,"2",0,37,6,80,18,12,10,138,0,0,39,
220,Nightsister Sith Witch,4,39,6,0,"2",1,17,6,60,16,8,20,139,3,39,0,
221,Noghri,4,40,6,0,"2",0,16,6,40,16,7,10,140,0,0,0,
222,Stormtrooper,4,41,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
223,Stormtrooper Commander,4,42,6,0,"2",0,15,6,40,18,8,10,18,0,0,40,
224,Admiral Ackbar,4,43,5,61,"2",0,21,6,70,14,4,10,141,0,0,41,
225,Bith Rebel,4,44,5,0,"2",0,5,6,10,13,3,10,142,0,0,0,
226,"Chewbacca, Rebel Hero",4,45,5,2,"2",0,30,6,120,17,9,20,143,0,0,0,
227,Dressellian Commando,4,46,5,0,"2",0,14,6,50,15,5,10,144,0,0,0,
228,"Han Solo, Rebel Hero",4,47,5,3,"2",0,35,6,90,19,11,20,145,1,0,42,
229,Luke Skywalker on Tauntaun,4,48,5,4,"3",1,16,8,60,17,8,10,105,3,40,0,
230,Nien Nunb,4,49,5,62,"1",0,17,6,50,15,8,20,0,0,0,0,
231,"Princess Leia, Rebel Hero",4,50,5,6,"2",0,14,14,60,15,8,10,0,2,0,43,
232,Wedge Antilles,4,51,5,63,"2",0,22,6,70,18,9,10,147,0,0,44,
233,Kyle Katarn,4,52,7,64,"2",1,31,6,120,18,12,10,147,2,0,0,
234,"Luke Skywalker, Jedi Master",4,53,7,4,"2",1,74,6,130,22,16,20,12,2,41,45,
235,New Republic Commander,4,54,7,0,"2",0,19,6,40,15,10,20,148,0,0,46,
236,New Republic Trooper,4,55,7,0,"2",0,10,6,10,13,7,20,149,0,0,0,
237,Young Jedi Knight,4,56,7,0,"2",1,21,6,60,18,11,20,7,2,42,0,
238,Nom Anor,4,57,9,65,"2",0,34,6,80,18,12,10,150,0,0,47,
239,Warmaster Tsavong Lah,4,58,7,66,"2",0,63,6,200,18,15,10,151,0,0,48,
240,Yuuzhan Vong Subaltern,4,59,9,0,"2",0,17,6,40,14,5,10,152,0,0,49,
