"id","name","set","number","faction","unique","size","lightsaber","cost","speed","health","defense","attack","damage","special_abilities","force_rating","force_powers","commander_effect","flavor_text"
241,Yuuzhan Vong Warrior,4,60,9,0,"2",0,8,6,30,13,3,10,153,0,0,0,
242,Bastila Shan,5,1,1,67,"2",1,46,6,110,19,13,20,12,4,43,0,
243,Jedi Consular,5,2,1,0,"2",1,16,6,60,18,9,20,7,3,44,0,
244,Jedi Guardian,5,3,1,0,"2",1,23,6,80,18,12,20,6,2,12,0,
245,Jedi Sentinel,5,4,1,0,"2",1,17,6,70,18,8,10,154,2,0,0,
246,Old Republic Commander,5,5,1,0,"2",0,18,6,40,14,10,10,0,0,0,50,
247,Old Republic Soldier ,5,6,1,0,"2",0,8,6,10,13,6,20,0,0,0,0,
248,Dark Jedi,5,7,2,0,"2",1,16,6,60,17,7,10,105,2,0,0,
249,Dark Jedi Master,5,8,2,0,"2",1,29,6,90,17,10,20,6,3,45,0,
250,Dark Side Enforcer,5,9,2,0,"2",0,26,6,80,16,9,20,6,1,0,0,
251,Darth Bane,2,10,2,68,"2",1,82,6,200,20,16,30,155,2,46,0,
252,Darth Malak,5,11,2,69,"2",1,52,6,120,20,15,20,52,4,47,51,
253,Darth Nihilus,5,12,2,70,"2",1,44,6,100,19,12,20,6,5,48,0,
254,Exar Kun,5,13,2,71,"2",1,84,6,180,23,19,20,12,3,49,52,
255,Massassi Sith Mutant,5,14,2,0,"2",0,15,6,60,15,11,20,156,0,0,0,
256,Sith Assault Droid,5,15,2,0,"2",0,36,6,60,17,9,20,157,0,0,0,
257,Sith Trooper,5,16,2,0,"2",0,8,6,10,14,5,20,0,0,0,0,
258,Sith Trooper,5,17,2,0,"2",0,8,6,10,14,5,20,0,0,0,0,
259,Sith Trooper Commander,5,18,2,0,"2",0,19,6,50,14,9,20,0,0,0,53,
260,Ulic Qel-Droma,5,19,2,72,"2",1,61,6,160,23,16,20,6,4,50,53,
261,Barriss Offee,5,20,3,73,"2",1,17,6,60,18,8,20,158,2,51,0,
262,Clone Commander Bacara,5,21,3,74,"2",0,23,6,40,14,10,20,159,0,0,54,
263,Clone Commander Cody,5,22,3,75,"2",0,20,6,40,14,10,20,160,0,0,55,
264,Clone Commander Gree,5,23,3,76,"2",0,18,8,40,13,10,20,161,0,0,56,
265,Depa Billaba,5,24,3,77,"2",1,29,6,90,19,13,20,162,3,52,0,
266,Even Piell,5,25,3,78,"1",1,29,6,90,19,14,20,163,4,53,0,
267,General Windu,5,26,3,27,"2",1,72,6,150,22,16,20,164,5,54,57,
268,Jedi Padawan,5,27,3,0,"2",1,13,6,50,16,6,20,7,2,0,0,
269,Jedi Weapon Master,5,28,3,0,"2",1,26,6,90,19,12,20,52,3,55,0,
270,Kashyyyk Trooper,5,29,3,0,"2",0,9,6,10,13,6,10,165,0,0,0,
271,Mas Amedda,5,30,3,79,"2",0,8,6,30,14,3,10,166,0,0,0,
272,Queen Amidala,5,31,3,28,"2",0,16,6,70,17,9,10,167,0,0,58,
273,"Qui-Gon Jinn, Jedi Master",5,32,3,30,"2",1,35,6,110,20,14,20,6,5,56,0,
274,Republic Commando - Boss,5,33,3,0,"2",0,19,6,30,17,9,20,168,0,0,59,
275,Republic Commando - Fixer,5,34,3,0,"2",0,16,6,30,17,9,20,169,0,0,0,
276,Republic Commando - Scorch,5,35,3,0,"2",0,16,6,30,17,9,20,170,0,0,0,
277,Republic Commando - Sev,5,36,3,0,"2",0,16,6,30,17,9,20,171,0,0,0,
278,Saleucami Trooper,5,37,3,0,"2",0,12,6,10,13,7,30,172,0,0,0,
279,Utupau Trooper,5,38,3,0,"2",0,10,6,10,13,6,10,173,0,0,0,
280,Crab Droid,5,39,4,0,"3",0,23,6,80,18,8,20,174,0,0,0,
281,"Darth Maul, Champion of the Sith",5,40,4,36,"2",1,53,6,150,20,13,20,175,3,57,0,
282,"Darth Sidious, Dark Lord of the Sith",5,41,4,9,"2",1,61,6,130,19,14,20,12,2,58,60,
283,Octupatarra Droid,5,42,4,0,"3",0,31,8,40,16,7,20,176,0,0,0,
284,Hoth Trooper with Atgar Cannon,5,43,5,0,"3",0,15,2,80,8,3,30,177,0,0,0,
285,"Luke Skywalker, Young Jedi",5,44,5,4,"2",1,21,6,80,18,9,20,6,3,59,0,
286,Yoda of Dagobah,5,45,5,33,"1",,36,6,120,20,0,0,178,2,60,61,
287,Coruscant Guard,5,46,6,0,"2",0,15,6,60,17,8,10,179,0,0,0,
288,Dark Trooper Phase I,5,47,6,0,"3",0,12,6,30,16,10,20,180,0,0,0,
289,Dark Trooper Phase II,5,48,6,0,"3",0,20,6,50,16,7,30,181,0,0,0,
290,"Darth Vader, Champion of the Sith",5,49,6,8,"2",1,50,6,140,22,15,20,6,4,61,62,
291,Sandtrooper,5,50,6,0,"2",0,8,6,10,16,4,20,0,0,0,0,
292,Snowtrooper with E-Web Blaster,5,51,6,0,"3",0,18,2,60,11,4,30,182,0,0,0,
293,Corran Horn,5,52,7,80,"2",1,39,6,120,20,13,20,183,3,62,0,
294,Jacen Solo,5,53,7,81,"2",1,25,6,60,18,12,20,184,4,63,0,
295,Jaina Solo,5,54,7,82,"2",1,25,6,70,19,10,20,185,3,8,0,
296,Arcona Smuggler,5,55,8,0,"2",0,7,6,10,13,2,10,186,0,0,0,
297,Gundark,5,56,8,0,"2",0,22,6,90,18,12,10,187,0,0,0,
298,HK-47,5,57,8,83,"2",0,32,6,60,18,10,30,188,0,0,0,
299,R5 Astromech Droid,5,58,8,0,"1",0,8,6,20,16,0,0,189,0,0,0,
300,Ugnaught Demolitionist,5,59,8,0,"1",0,3,6,10,12,0,10,190,0,0,0,
301,Varactyl Wrangler,5,60,8,0,"1",0,6,6,10,12,3,10,191,0,0,0,
302,ISP Speeder,6,1,3,0,"4",0,42,6,70,15,9,20,192,0,0,0,
303,Commerce Guild Homing Spider Droid,6,2,4,0,"4",0,32,8,70,14,9,30,193,0,0,0,
304,Corporate Alliance Tank Droid,6,3,4,0,"4",0,45,6,120,14,7,30,194,0,0,0,
305,Droid Starfighter in Walking Mode,6,4,4,0,"4",0,48,6,60,14,9,20,195,0,0,0,
306,Huge Crab Droid,6,5,4,0,"4",0,39,6,140,17,9,30,174,0,0,0,
307,Chewbacca with C-3P0,6,6,5,84,"2",0,31,6,110,17,8,20,196,0,0,0,
308,"Han Solo, Scoundrel",6,7,5,3,"2",0,46,6,80,17,9,20,197,1,0,0,
309,Luke Skywalker of Dagobah,6,8,5,4,"2",1,28,6,60,17,9,20,18,3,65,0,
310,"Princess Leia, Hoth Commander",6,9,5,6,"2",0,19,6,50,14,7,20,198,2,0,63,
311,Rebel Captain,6,10,5,0,"2",0,21,6,40,15,8,10,199,0,0,64,
312,Rebel Heavy Trooper,6,11,5,0,"2",0,11,6,10,12,6,30,13,0,0,0,
313,Rebel Snowspeeder,6,12,5,0,"4",0,38,16,60,16,8,20,200,0,0,0,
314,Lord Vader,6,13,6,8,"2",1,71,6,130,21,14,20,201,2,65,42,
315,Talon Karrde,6,14,7,85,"2",0,24,6,60,16,8,10,202,0,0,0,
316,Aqualish Assassin,6,15,8,0,"2",0,7,6,20,15,7,10,203,0,0,0,
317,Ayy Vida,6,16,8,86,"2",0,19,6,50,16,11,10,204,0,0,0,
318,Bib Fortuna,6,17,8,87,"2",0,8,6,20,12,4,10,205,0,0,0,
319,Bith Black Sun Vigo,6,18,8,0,"2",0,20,6,50,19,6,10,206,0,0,65,
320,"Boba Fett, Bounty Hunter",6,19,8,13,"2",0,62,6,120,20,12,20,207,0,0,0,
321,BoShek,6,20,8,89,"2",0,11,6,30,13,6,10,208,0,0,0,
322,"Bossk, Bounty Hunter",6,21,8,20,"2",0,25,6,60,17,8,20,209,0,0,0,
323,Boushh,6,22,8,89,"2",0,20,6,40,15,6,20,210,0,0,0,
324,Calo Nord,6,23,8,90,"2",0,31,6,60,18,9,20,211,0,0,0,
325,Corellian Pirate,8,24,8,0,"2",0,10,6,10,14,5,10,212,0,0,0,
326,Dannik Jerriko,6,25,8,91,"2",0,23,6,70,17,9,10,213,0,0,0,
327,Dark Hellion Marauder on Swoop Bike,6,26,8,0,"3",0,10,12,30,14,5,10,214,0,0,0,
328,Dark Hellion Swoop Gang Member,6,27,8,0,"2",0,5,6,10,13,3,10,215,0,0,0,
329,Defel Spy,6,28,8,0,"2",0,14,6,30,14,6,10,216,0,0,0,
330,"Dengar, Bounty Hunter",6,29,8,14,"2",0,30,6,50,17,9,30,217,0,0,0,
331,Djas Puhr,6,30,8,92,"2",0,19,6,40,14,6,10,218,0,0,0,
332,E522 Assassin Droid,6,31,8,0,"2",0,32,6,100,16,8,20,219,0,0,0,
333,"4-LOM, Bounty Hunter",6,32,8,15,"2",0,33,6,90,18,9,30,220,0,0,0,
334,Gamorrean Thug,6,33,8,0,"2",0,14,6,30,12,2,30,221,0,0,0,
335,Garindan,6,34,8,93,"2",0,12,6,30,13,5,10,222,0,0,0,
336,Human Blaster-for-Hire,6,35,8,0,"2",0,5,6,10,12,4,10,223,0,0,0,
337,"IG-88, Bounty Hunter",6,36,8,16,"2",0,44,6,80,19,9,20,224,0,0,0,
338,"Jango Fett, Bounty Hunter",6,37,8,39,"2",0,56,6,120,19,10,20,225,0,0,0,
339,Klatooinian Hunter,6,38,8,0,"2",0,11,6,10,12,3,30,226,0,0,0,
340,Komari Vosa,6,39,8,94,"2",1,47,6,80,18,9,20,227,3,66,0,
341,Mistryl Shadow Guard,6,40,8,0,"2",1,24,6,60,18,12,20,228,0,0,0,
342,Mustafarian Flea Rider,6,41,8,0,"4",0,22,8,70,16,6,20,229,0,0,0,
343,Mustafarian Soldier ,6,42,8,0,"2",0,12,6,10,12,4,20,230,0,0,0,
344,Nikto Gunner on Desert Skiff,6,43,8,0,"4",0,23,8,60,13,5,20,231,0,0,0,
345,Nym,6,44,8,95,"2",0,48,6,100,17,10,30,232,9,9,66,
346,Quarren Bounty Hunter,6,45,8,0,"2",0,11,6,20,14,5,20,233,0,0,0,
347,Rodian Hunt Master,6,46,8,0,"2",0,22,6,40,16,7,20,234,0,0,67,
348,Tamtel Skreej,6,47,8,18,"2",0,47,6,50,18,8,20,235,0,0,0,
349,Tusken Raider Sniper,6,48,8,0,"2",0,8,6,10,13,3,20,236,0,0,0,
350,Utapaun on Dactillon,6,49,8,0,"4",0,27,10,80,16,8,30,238,0,0,0,
351,Weequay Leader,6,50,8,0,"2",0,13,6,40,14,7,20,237,0,0,68,
352,Weequay Thug,6,51,8,0,"2",0,6,6,10,13,2,10,239,0,0,0,
353,Young Krayt Dragon,6,52,8,0,"4",0,50,8,140,17,12,30,240,0,0,0,
354,Zuckuss,6,53,8,96,"1",0,22,6,40,15,8,20,241,0,0,0,
355,Basilisk War Droid,6,54,10,0,"4",0,51,10,100,18,10,30,242,0,0,0,
356,Mandalore the Indomitable,6,55,10,97,"2",0,68,6,120,19,13,30,243,0,0,69,
357,Mandalorian Blademaster,6,56,10,0,"2",0,18,6,40,16,8,20,244,0,0,0,
358,Mandalorian Commander,6,57,10,0,"2",0,28,6,60,17,10,20,245,0,0,70,
359,Mandalorian Soldier,6,58,10,0,"2",0,16,6,40,16,8,10,246,0,0,0,
360,Mandalorian Supercommando,6,59,10,0,"2",0,23,6,60,17,10,30,44,0,0,0,
361,Mandalorian Warrior,6,60,10,0,"2",0,14,6,40,16,9,20,247,0,0,0,
362,"Quinlan Vos, Infiltrator",7,1,3,31,"2",1,34,6,110,19,14,20,248,3,12,0,
363,"Aurra Sing, Jedi Hunter",7,2,4,40,"2",1,41,6,130,20,12,10,249,2,6,0,
364,Biggs Darklighter,7,3,5,98,"2",0,26,6,50,15,12,10,250,0,0,0,
365,"Chewbacca, Enraged Wookiee",7,4,5,2,"2",0,34,6,160,13,10,30,251,0,0,0,
366,C-3P0 and R2-D2,7,5,5,99,"2",0,18,6,60,17,0,0,252,0,0,0,
367,Elite Hoth Trooper,7,6,5,0,"2",0,12,6,30,16,6,20,0,0,0,0,
368,"Han Solo, Rogue",7,7,5,3,"2",0,30,6,70,16,7,20,253,0,0,0,
369,Han Solo in Stormtrooper Armor,7,8,5,3,"2",0,25,6,80,19,8,20,254,0,0,71,
370,Han Solo on Tauntaun,7,9,5,3,"3",0,27,8,90,16,9,20,255,1,0,0,
371,Ithorian Commander,7,10,5,0,"2",0,11,6,30,12,6,20,7,0,0,72,
372,"Luke Skywalker, Champion of the Force",7,11,5,4,"2",1,49,6,110,20,13,20,256,2,67,0,
373,"Luke Skywalker, Hero of Yavin",7,12,5,4,"2",1,35,6,60,16,8,20,257,3,8,0,
374,Luke's Landspeeder,7,13,5,100,"3",1,47,10,140,18,12,20,258,6,68,0,
375,Mon Calamari Tech Specialist,7,14,5,0,"2",0,4,6,10,13,3,10,259,0,0,0,
376,"Obi-Wan Kenobi, Jedi Spirit",7,15,5,5,"2",0,8,2,0,0,0,0,260,0,0,0,
377,Princess Leia,7,16,5,6,"2",0,20,6,50,14,7,20,0,2,0,73,
378,Rebel Commando,7,17,5,0,"2",0,14,6,40,15,5,10,10,0,0,0,
379,Rebel Commando Strike Leader,7,18,5,0,"2",0,18,6,50,15,7,20,261,0,0,74,
380,Rebel Leader,7,19,5,0,"2",0,18,6,50,16,10,10,18,0,0,75,
381,Rebel Pilot,7,20,5,0,"2",0,10,6,20,14,7,10,1,0,0,0,
382,Rebel Trooper,7,21,5,0,"2",0,5,6,10,13,5,10,0,0,0,0,
383,Twi'Lek Rebel Agent,7,22,5,0,"2",0,9,6,10,15,2,10,262,0,0,0,
384,Wookiee Freedom Fighter,7,23,5,0,"2",0,14,6,50,14,7,10,163,0,0,0,
385,Admiral Piett,7,24,6,101,"2",0,20,6,50,15,5,10,264,0,0,76,
386,"Darth Vader, Imperial Commander",7,25,6,8,"2",1,53,6,140,23,15,20,6,5,69,77,
387,Death Star Gunner,7,26,6,0,"2",0,11,6,30,14,6,20,265,0,0,0,
388,Death Star Trooper,7,27,6,0,"2",0,6,6,10,14,6,10,0,0,0,0,
389,Heavy Stormtrooper,7,28,6,0,"2",0,12,6,20,16,6,30,13,0,0,0,
390,Imperial Governor Tarkin,7,29,6,11,"2",0,22,6,50,14,5,10,266,0,0,78,
391,Imperial Officer,7,30,6,0,"2",0,14,6,30,14,5,10,0,0,0,7,
392,Scout Trooper,7,31,6,0,"2",0,8,6,20,15,5,10,17,0,0,0,
393,Snowtrooper,7,32,6,0,"2",0,7,6,20,16,4,10,0,0,0,0,
394,Storm Commando,7,33,6,0,"2",0,17,6,40,17,6,10,267,0,0,0,
395,Stormtrooper,7,34,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
396,Stormtrooper Officer,7,35,6,0,"2",0,14,6,30,18,8,10,18,0,0,8,
397,Stormtrooper on Repulsor Sled,7,36,6,0,"3",0,14,12,20,18,5,20,268,0,0,0,
398,"Mara Jade, Jedi",7,37,7,12,"2",1,45,6,110,20,12,10,269,4,70,0,
399,"Boba Fett, Enforcer",7,38,8,13,"2",0,38,6,100,19,11,20,270,0,0,0,
400,Chadra-Fan Pickpocket,7,39,8,0,"1",0,7,6,10,14,4,10,271,0,0,0,
401,Duros Explorer,7,40,8,0,"2",0,7,6,10,14,4,10,272,0,0,0,
402,Ephant Mon,7,41,8,102,"3",0,11,4,40,14,5,20,25,0,0,79,
403,Ewok Hang Glider,7,42,8,0,"2",0,7,6,10,13,2,10,273,0,0,0,
404,Ewok Warrior,7,43,8,0,"1",0,5,6,10,12,2,10,274,0,0,0,
405,Gamorrean Guard,7,44,8,0,"2",0,9,6,30,12,4,20,25,0,0,0,
406,Human Force Adept,7,45,8,0,"2",0,10,6,40,15,4,10,7,3,71,0,
407,"Jabba, Crime Lord",7,46,8,17,"3",0,15,2,80,17,7,20,275,0,0,80,
408,Jawa on Ronto,7,47,8,0,"3",0,11,6,50,14,4,10,276,0,0,0,
409,Jawa Trader,7,48,8,0,"1",0,9,6,10,12,4,10,277,0,0,0,
410,"Lando Calrissian, Dashing Scoundrel",7,49,8,18,"2",0,18,6,50,17,8,20,278,0,0,0,
411,Nikto Soldier,7,50,8,0,"2",0,5,6,10,14,2,10,44,0,0,0,
412,Rampaging Wampa,7,51,8,0,"3",0,22,6,70,14,11,20,279,0,0,0,
413,Rodian Scoundrel,7,52,8,0,"2",0,14,6,20,15,3,10,280,0,0,0,
414,Snivvian Fringer,7,53,8,0,"1",0,6,6,10,15,4,10,22,0,0,0,
415,Talz Spy,7,54,8,0,"3",0,12,6,40,14,5,10,281,0,0,0,
416,Trandoshan Mercenary,7,55,8,0,"2",0,9,6,20,15,4,20,282,0,0,0,
417,Tusken Raider,7,56,8,0,"2",0,4,6,10,13,5,10,25,0,0,0,
418,Wicket,7,57,8,103,"1",0,8,6,20,16,6,10,283,0,0,0,
419,"Advance Agent, Officer",7,58,9,0,"2",0,11,6,30,14,5,10,284,0,0,81,
420,Advance Scout,7,59,9,0,"2",0,6,6,10,13,2,10,285,0,0,0,
421,Yomin Carr,7,60,9,104,"2",0,19,6,60,15,7,10,286,0,0,82,
422,Darth Revan,8,1,2,105,"2",1,88,6,140,21,16,20,287,2,72,83,
423,Kazdan Paratus,8,2,3,106,"1",1,55,6,110,18,12,20,288,3,73,0,
424,"Shaak Ti, Jedi Master",8,3,3,45,"2",1,47,6,130,20,13,20,289,2,74,0,
425,Chewbacca of Hoth,8,4,5,2,"2",0,22,6,100,17,8,20,290,0,0,0,
426,Elite Hoth Trooper,8,5,5,0,"2",0,12,6,30,16,6,20,0,0,0,0,
427,Golan Arms DF.9 Anti-Infantry Battery,8,6,5,0,"4",0,26,0,120,12,10,20,291,0,0,0,
428,Han Solo in Carbonite,8,7,5,3,"2",0,0,0,0,0,0,0,292,0,0,0,
429,Han Solo of Hoth,8,8,5,3,"2",0,33,6,80,18,8,20,293,0,0,0,
430,Hoth Trooper Officer,8,9,5,0,"2",0,17,6,40,17,7,10,135,0,0,84,
431,Hoth Trooper with Repeating Blaster Cannon,8,10,5,0,"3",0,21,1,60,14,8,20,294,0,0,0,
432,Juno Eclipse,8,11,5,107,"2",0,8,6,40,13,5,10,295,0,0,0,
433,K-3P0,8,12,5,108,"2",0,20,6,60,17,0,0,296,0,0,85,
434,"Luke Skywalker, Hoth Pilot Unleashed",8,13,5,8,"2",1,28,6,80,19,11,20,297,2,75,0,
435,Luke Skywalker and Yoda,8,14,5,109,"2",1,70,6,150,20,13,20,298,3,76,0,
436,Luke's Snowspeeder,8,15,5,4,"4",0,45,16,90,20,12,20,299,4,0,0,
437,Master Kota,8,16,5,110,"2",1,55,6,130,23,12,20,300,2,77,86,
438,Mon Calamari Medic,8,17,5,0,"2",0,8,6,10,12,0,10,301,0,0,0,
439,"Obi-Wan Kenobi, Unleashed",8,18,5,5,"2",1,44,6,110,20,15,20,6,2,78,0,
440,Princess Leia of Cloud City,8,19,5,6,"2",0,14,6,60,16,8,20,0,2,79,0,
441,Rebel Marksman,8,20,5,0,"2",0,15,6,10,12,6,20,302,0,0,0,
442,Rebel Troop Cart,8,21,5,0,"4",0,15,8,50,18,0,0,303,0,0,0,
443,Rebel Vanguard,8,22,5,0,"2",0,11,6,10,12,4,10,304,0,0,0,
444,"2-1B",8,23,5,0,"2",0,17,6,30,15,2,10,305,0,0,0,
445,"Vader's Apprentice, Redeemed",8,24,5,111,"2",1,48,6,130,22,11,20,6,2,80,0,
446,Verpine Tech,8,25,5,0,"2",0,12,6,20,15,3,10,306,0,0,0,
447,"Wedge Antilles, Red Two",8,26,5,63,"2",0,13,6,50,17,8,10,307,0,0,0,
448,Wookiee Warrior,8,27,5,0,"2",0,13,6,40,13,6,20,308,0,0,0,
449,Admiral Ozzel,8,28,6,112,"2",0,11,6,40,14,4,10,309,0,0,30,
450,AT-AT Driver,8,29,6,0,"2",0,11,6,40,15,4,20,310,0,0,0,
451,Darktrooper,8,30,6,0,"2",0,14,6,20,16,8,20,311,0,0,0,
452,"Darth Vader, Unleashed",8,31,6,8,"2",1,50,6,140,23,15,20,312,2,81,0,
453,Emperor's Shadow Guard,8,32,6,0,"2",1,23,6,90,19,8,20,313,1,19,0,
454,Evo Trooper,8,33,6,0,"2",0,13,6,30,16,7,20,314,0,0,0,
455,Felucian Stormtrooper Officer,8,34,6,0,"2",0,16,6,30,18,8,10,18,0,0,87,
456,Gotal Imperial Assassin,8,35,6,0,"2",0,21,6,40,14,7,10,315,0,0,0,
457,Imperial Navy Trooper,8,36,6,0,"2",0,6,6,10,13,6,10,316,0,0,0,
458,Raxus Prime Trooper,8,37,6,0,"2",0,5,6,10,15,5,10,317,0,0,0,
459,Snowtrooper,8,38,6,0,"2",0,7,6,20,16,4,10,0,0,0,0,
460,Star Destroyer Officer,8,39,6,0,"2",0,12,6,30,13,4,10,0,0,0,88,
461,Stormtrooper,8,40,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
462,TIE Crawler,8,41,6,0,"4",0,42,6,80,16,10,20,318,0,0,0,
463,"Vader's Apprentice, Unleashed",8,42,6,111,"2",1,48,6,130,20,13,20,6,2,82,0,
464,Wookiee Hunter AT-ST,8,43,6,0,"4",0,58,6,120,14,8,40,319,0,0,0,
465,Garm Bel Iblis,8,44,7,113,"2",0,45,6,70,16,9,10,320,0,0,89,
466,Amanin Scour,8,45,8,0,"2",0,13,6,40,15,7,20,321,0,0,0,
467,"Boba Fett, Mercenary",8,46,8,13,"2",0,58,6,110,19,10,20,322,0,0,0,
