"id","name","set","number","faction","unique","size","lightsaber","cost","speed","health","defense","attack","damage","special_abilities","force_rating","force_powers","commander_effect","flavor_text"
468,Caamasi Noble,8,47,8,0,"2",0,5,6,10,12,0,0,323,0,0,0,
469,Cloud Car Pilot,8,48,8,0,"2",0,8,6,10,13,5,20,324,0,0,0,
470,Felucian Warrior on Rancor,8,49,8,0,"4",0,52,8,140,20,11,20,325,2,0,0,
471,Junk Golem,8,50,8,0,"4",0,23,8,80,14,8,20,326,0,0,0,
472,Knobby White Spider,8,51,8,0,"4",0,38,8,110,18,8,20,327,0,0,0,
473,Maris Brood,8,52,8,114,"2",1,49,6,110,19,9,20,227,2,83,0,
474,Muun Tactics Broker,8,53,8,0,"2",0,8,6,10,11,3,10,328,0,0,0,
475,Mynock,8,54,8,0,"2",0,5,6,10,13,0,10,329,0,0,0,
476,PROXY,8,55,8,115,"2",1,41,6,120,12,1,10,330,1,19,0,
477,Telosian Tank Droid,8,56,8,0,"4",0,38,6,90,15,9,20,331,0,0,0,
478,Uggernaut,8,57,8,0,"4",0,34,6,100,16,6,20,332,0,0,0,
479,Ugnaught Boss,8,58,8,0,"1",0,15,6,30,14,2,10,333,0,0,90,
480,Ugnaught Tech,8,59,8,0,"1",0,7,6,10,12,0,10,334,0,0,0,
481,Rebel Trooper on Tauntaun,8,60,5,0,"3",0,13,8,40,13,6,10,336,0,0,0,
482,Nomi Sunrider,9,1,1,116,"2",1,41,6,100,19,12,20,163,2,84,91,
483,Old Republic Recruit,9,2,1,0,"2",0,5,6,10,13,5,10,0,0,0,0,
484,Old Republic Scout,9,3,1,0,"2",0,10,6,10,12,4,10,336,0,0,0,
485,Darth Caedus,9,4,2,81,"2",1,60,6,110,20,13,20,337,2,85,0,
486,Darth Krayt,9,5,2,117,"2",1,76,6,130,21,14,20,338,2,86,57,
487,Darth Nihl,9,6,2,118,"2",1,42,6,120,20,12,20,339,4,97,92,
488,Darth Talon,9,7,2,119,"2",1,56,6,110,20,11,20,340,1,88,0,
489,"Lumiya, the Dark Lady",9,8,2,120,"2",1,53,6,140,20,12,20,341,4,89,0,
490,Republic Commando Training Sergeant,9,9,3,0,"2",0,30,6,30,15,10,20,342,0,0,93,
491,"Darth Tyranus, Legacy of the Dark Side",9,10,4,35,"2",1,49,6,120,21,15,20,52,2,90,0,
492,Bothan Noble,9,11,5,0,"2",0,17,6,30,15,5,10,82,0,0,94,
493,Deena Shan,9,12,5,121,"2",0,12,6,30,18,5,10,343,0,0,0,
494,Elite Rebel Commando,9,13,5,0,"2",0,16,6,50,16,7,10,343,0,0,0,
495,General Dodonna,9,14,5,122,"2",0,9,6,30,13,3,10,345,0,0,95,
496,"Luke Skywalker, Legacy of the Light Side",9,15,5,4,"2",1,39,6,70,19,9,20,346,2,91,0,
497,Rebel Honor Guard,9,16,5,0,"2",0,10,6,20,14,6,10,347,0,0,0,
498,Twi'lek Scout,9,17,5,0,"2",0,7,6,20,16,5,10,348,0,0,0,
499,Antares Draco,9,18,6,123,"2",1,33,6,100,20,10,20,349,4,92,0,
500,Emperor Roan Fel,9,19,6,124,"2",1,57,6,100,20,12,20,350,4,19,17,
501,Imperial Knight,9,20,6,0,"2",1,22,6,70,18,9,20,351,2,19,0,
502,Imperial Knight,9,21,6,0,"2",1,22,6,70,18,9,20,351,2,19,0,
503,Imperial Pilot,9,22,6,0,"2",0,8,6,10,14,3,10,352,0,0,0,
504,Imperial Security Officer,9,23,6,0,"2",0,20,6,50,18,8,20,353,0,0,0,
505,Jagged Fel,9,24,6,125,"2",0,10,6,60,17,8,10,354,0,0,96,
506,Marasiah Fel,9,25,6,126,"2",1,22,6,70,16,7,20,6,2,93,0,
507,Moff Morlish Veed,9,26,6,127,"2",0,11,6,50,14,4,10,0,0,0,97,
508,Moff Nyna Calixte,9,27,6,128,"2",0,18,6,40,14,5,10,355,0,0,98,
509,Noghri Commando,9,28,6,0,"2",0,23,6,60,17,8,20,356,0,0,0,
510,Shadow Stormtrooper,9,29,6,0,"2",0,13,6,20,16,8,20,357,0,0,0,
511,Corellian Security Officer,9,30,7,0,"2",0,22,6,40,16,6,10,359,0,0,99,
512,Galactic Alliance Scout,9,31,7,0,"2",0,13,6,10,13,5,10,359,0,0,0,
513,Galactic Alliacnce Trooper,9,32,7,0,"2",0,11,6,10,17,7,10,365,0,0,0,
514,"Han Solo, Galactic Hero",9,33,7,3,"2",0,50,6,90,19,10,20,360,0,0,0,
515,"Kyle Katarn, Jedi Battlemaster",9,34,7,64,"2",1,54,6,140,20,14,20,361,4,94,0,
516,"Leia Organa Solo, Jedi Knight",9,35,7,6,"2",1,40,6,100,19,10,20,6,2,95,0,
517,"Luke Skywalker, Force Spirit",9,36,7,4,"2",0,10,4,0,0,0,0,260,0,0,0,
518,Mara Jade Skywalker,9,37,7,12,"2",1,49,6,120,20,13,20,362,1,96,0,
519,Shadow Vao,9,38,7,129,"2",1,48,6,100,22,13,20,363,2,97,0,
520,Wolf Sazen,9,39,7,130,"2",1,39,6,100,21,10,20,364,4,98,0,
521,"Cade Skywalker, Bounty Hunter",9,40,8,131,"2",1,61,6,110,20,12,20,366,5,99,0,
522,Deliah Blue,9,41,8,132,"2",0,33,6,60,17,7,20,367,0,0,0,
523,Dug Fringer,9,42,8,0,"2",0,11,6,30,15,5,10,368,0,0,0,
524,Duros Scoundrel,9,43,8,0,"2",0,12,6,10,14,6,10,369,0,0,0,
525,Gotal Mercenary,9,44,8,0,"2",0,13,6,30,14,7,20,375,0,0,0,
526,Guard Droid,9,45,8,0,"2",0,30,6,80,17,7,20,370,0,0,0,
527,Human Bodyguard,9,46,8,0,"2",0,11,6,40,14,3,10,39,0,0,0,
528,Human Scoundrel,9,47,8,0,"2",0,12,6,10,13,5,10,371,0,0,0,
529,Human Scout,9,48,8,0,"2",0,8,6,10,14,4,10,372,0,0,0,
530,Jariah Syn,9,49,8,133,"2",0,24,6,60,16,6,20,373,0,0,0,
531,Kel Dor Bounty Hunter,9,50,8,0,"2",0,13,6,40,15,12,10,374,0,0,0,
532,Rodian Blaster-for-Hire,9,51,8,0,"2",0,13,6,10,15,5,20,135,0,0,0,
533,Trandoshan Mercenary,9,52,8,0,"2",0,9,6,20,15,4,20,376,0,0,0,
534,"Boba Fett, Mercenary Commander",9,53,10,13,"2",0,57,6,120,20,13,20,377,0,0,100,
535,Canderous Ordo,9,54,10,134,"2",0,48,6,120,17,10,30,378,0,0,0,
536,Mandalorian Gunslinger,9,55,10,0,"2",0,17,6,50,17,9,10,379,0,0,0,
537,Mandalorian Trooper,9,56,10,0,"2",0,14,6,40,16,8,10,381,0,0,0,
538,Yuuzhan Vong Elite Warrior,9,57,9,0,"2",0,14,6,50,15,7,10,381,0,0,0,
539,Yuuzhan Vong Jedi Hunter,9,58,9,0,"2",0,20,6,70,16,9,10,382,0,0,0,
540,Yuuzhan Vong Shaper,9,59,9,0,"2",0,21,6,50,15,5,20,383,0,0,0,
541,Yuuzhan Vong Warrior,9,60,9,0,"2",0,8,6,30,13,3,10,384,0,0,0,
542,Atton Rand,10,1,1,135,"2",0,26,6,60,16,8,10,385,1,0,0,
543,Bao-Dur,10,2,1,136,"2",0,33,6,90,17,7,20,386,0,0,0,
544,Carth Onasi,10,3,1,137,"2",0,37,6,70,16,7,10,387,0,0,0,
545,Juggernaut War Droid,10,4,1,0,"2",0,16,6,60,17,7,20,388,0,0,0,
546,Master Lucien Draay,10,5,1,138,"2",1,48,6,130,20,15,20,52,1,100,0,
547,Mira,10,6,1,139,"2",0,47,6,80,18,12,20,389,2,79,0,
548,Old Republic Captain,10,7,1,0,"2",0,19,6,40,16,8,20,18,0,0,101,
549,Old Republic Guard,10,8,1,0,"2",0,5,6,10,14,5,10,390,0,0,0,
550,Squint,10,9,1,69,"2",1,20,6,70,16,9,20,391,3,101,0,
551,Visas Marr,10,10,1,140,"2",1,29,6,90,19,10,20,392,3,102,0,
552,Wookiee Elite Warrior,10,11,1,0,"2",0,19,6,50,18,9,20,393,0,0,0,
553,Wookiee Trooper,10,12,1,0,"2",0,11,6,30,15,7,20,247,0,0,0,
554,"Darth Malak, Dark Lord of the Sith",10,13,2,69,"2",1,49,6,130,20,16,20,394,2,103,102,
555,Darth Sion,10,14,2,141,"2",1,69,6,110,17,11,20,52,5,104,0,
556,Elite Sith Trooper,10,15,2,0,"2",0,13,6,40,17,7,20,0,0,0,0,
557,Sith Assassin,10,16,2,0,"2",0,21,6,60,17,8,20,395,0,0,0,
558,Sith Guard,10,17,2,0,"2",0,5,6,10,14,4,10,396,0,0,0,
559,Sith Heavy Assault Droid,10,18,2,0,"3",0,49,6,110,16,10,20,397,0,0,0,
560,Sith Marauder,10,19,2,0,"2",1,22,6,80,18,11,20,6,2,105,0,
561,Sith Operative,10,20,2,0,"2",0,10,6,10,14,4,10,398,0,0,0,
562,Sith Trooper Captain,10,21,2,0,"2",0,20,6,40,14,8,20,18,0,0,103,
563,Captain Panaka,10,22,3,142,"2",0,23,6,70,16,8,10,399,0,0,104,
564,Captain Tarpals,10,23,3,143,"2",0,20,6,50,18,6,10,7,0,0,105,
565,Gungan Artillerist,10,24,3,0,"2",0,11,6,30,15,4,10,400,0,0,0,
566,Gungan Shieldbearer,10,25,3,0,"2",0,18,6,30,19,5,10,401,0,0,0,
567,Gungan Soldier,10,26,3,0,"2",0,9,6,10,16,3,10,402,0,0,0,
568,Jar Jar Binks,10,27,3,144,"2",0,18,6,60,17,2,10,403,0,0,0,
569,"Obi-Wan Kenobi, Padawan",10,28,3,5,"2",1,22,6,70,17,10,20,404,3,106,0,
570,Supreme Chancellor Palpatine,10,29,3,9,"2",0,37,6,70,14,0,0,405,2,107,106,
571,"Han Solo, Smuggler",10,30,5,3,"2",0,27,6,70,16,10,20,406,0,0,0,
572,"Leia Organa, Senator",10,31,5,6,"2",0,7,6,40,15,7,10,323,1,0,0,
573,"Luke Skywalker, Jedi",10,32,5,4,"2",1,29,6,90,18,10,20,407,2,108,0,
574,"Darth Vader, Scourge of the Jedi",10,33,6,8,"2",1,55,6,120,21,14,20,408,4,109,0,
575,RA-7 Death Star Protocol Droid,10,34,6,0,"2",0,6,6,30,15,3,10,409,0,0,0,
576,General Wedge Antilles,10,35,7,63,"2",0,23,6,80,18,8,10,410,0,0,107,
577,ASN Assassin Droid,10,36,8,0,"2",0,27,6,50,18,8,20,411,0,0,0,
578,Boma,10,37,8,0,"3",0,22,6,100,13,10,20,412,0,0,0,
579,Czerka Scientist,10,38,8,0,"2",0,13,6,10,13,1,10,413,0,0,0,
580,Echani Handmaiden,10,39,8,0,"2",0,23,6,40,15,7,10,414,0,0,0,
581,GenoHaradan Assassin,10,40,8,0,"2",0,21,6,60,20,8,10,415,0,0,0,
582,Jarael,10,41,8,145,"2",0,23,8,70,19,10,10,416,2,0,0,
583,Jawa Scout,10,42,8,0,"1",0,10,6,30,16,6,10,417,0,0,0,
584,Jolee Bindo,10,43,8,146,"2",1,23,6,80,19,9,20,418,4,110,0,
585,Juhani,10,44,8,147,"2",1,25,6,80,17,9,20,419,3,111,0,
586,Kreia,10,45,8,148,"2",1,43,6,100,20,11,20,420,4,112,0,
587,Massiff,10,46,8,0,"2",0,10,8,40,16,9,20,421,0,0,0,
588,Mission Vao,10,47,8,149,"2",0,27,6,60,18,8,20,422,0,0,0,
589,Rakghoul,10,48,8,0,"2",0,16,6,30,17,5,10,423,0,0,0,
590,Shyrack,10,49,8,0,"3",0,19,6,70,16,6,20,424,0,0,0,
591,T1 Series Bulk Loader Droid,10,50,8,0,"3",0,21,6,140,15,8,40,425,0,0,0,
592,T3-M4,10,51,8,150,"2",0,17,6,30,17,5,10,426,0,0,0,
593,Tusken Raider Scout,10,52,8,0,"2",0,11,6,30,15,8,20,427,0,0,0,
594,Zaalbar,10,53,8,151,"2",0,53,6,100,16,7,20,429,0,0,0,
595,Zayne Carrick,10,54,8,152,"2",1,24,6,70,18,7,20,429,1,113,0,
596,Mandalore the Ultimate,10,55,10,153,"2",0,75,6,130,19,12,30,430,0,0,107,
597,Mandalorian Captain,10,56,10,0,"2",0,23,6,50,18,8,20,431,0,0,108,
598,Mandalorian Commando,10,57,10,0,"2",0,13,6,50,17,8,20,17,0,0,0,
599,Mandalorian Marauder,10,58,10,0,"2",0,15,6,40,18,9,20,432,0,0,0,
600,Mandalorian Quartermaster,10,59,10,0,"2",0,26,6,70,18,9,20,433,0,0,109,
601,Mandalorian Scout,10,60,10,0,"2",0,19,6,50,17,8,10,434,0,0,0,
602,Darth Sidious Hologram,11,1,2,9,"2",0,11,6,20,20,0,0,0,0,0,110,
603,Ahsoka Tano,11,2,3,154,"2",1,20,6,60,20,7,20,435,3,8,0,
604,"Anakin Skywalker, Champion of Nelvaan",11,3,3,8,"2",1,49,6,120,19,12,20,436,2,114,0,
605,Anakin Skywalker on STAP,11,4,3,8,"2",1,35,6,80,17,7,20,437,4,8,0,
606,ARC Trooper Sniper,11,5,3,0,"2",0,16,6,30,17,10,20,438,0,0,0,
607,"Barriss Offee, Jedi Knight",11,6,3,73,"2",1,30,6,80,19,9,20,439,2,115,0,
608,Captain Rex,11,7,3,155,"2",0,33,6,70,16,12,20,440,0,0,111,
609,Clone Trooper on Gelagrub,11,8,3,0,"3",0,24,6,80,16,10,30,40,0,0,0,
610,Commander Gree,11,9,3,76,"2",0,20,6,60,14,11,30,40,0,0,112,
611,Elite Clone Trooper Commander,11,10,3,0,"2",0,15,6,30,18,10,10,40,0,0,113,
612,Elite Clone Trooper Grenadier,11,11,3,0,"2",0,13,6,20,14,8,20,441,0,0,0,
613,Galactic Marine,11,12,3,0,"2",0,13,6,20,14,8,20,443,0,0,0,
614,General Aayla Secura,11,13,3,21,"2",1,50,6,100,22,12,20,444,4,116,114,
615,Heavy Clone Trooper,11,14,3,0,"2",0,13,6,20,14,9,30,172,0,0,0,
616,Mon Calamari Knight ,11,15,3,0,"2",0,14,6,40,20,6,20,7,0,0,0,
617,Odd Ball,11,16,3,156,"2",0,17,6,40,14,10,10,445,0,0,115,
618,"Padme Amidala, Senator",11,17,3,28,"2",0,23,6,70,17,9,10,446,0,0,116,
619,Star Corps Trooper,11,18,3,0,"2",0,15,6,30,15,9,20,447,0,0,0,
620,Wookiee Scoundrel,11,19,3,0,"2",0,11,6,30,14,6,20,448,0,0,0,
621,Yoda on Kybuck,11,20,3,33,"2",1,51,10,160,20,14,20,449,5,117,0,
622,Battle Droid,11,21,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
623,Battle Droid,11,22,4,0,"2",0,4,6,10,9,0,10,49,0,0,0,
624,Battle Droid Sniper,11,23,4,0,"2",0,10,6,10,9,5,20,450,0,0,0,
625,Chameleon Droid,11,24,4,0,"3",0,26,6,60,16,6,20,451,0,0,0,
626,"Durge, Jedi Hunter",11,25,4,37,"2",0,51,6,110,19,9,20,452,0,0,0,
627,"General Grievous, Droid Army Commander",11,26,4,38,"2",1,57,6,100,19,8,20,453,0,0,117,
628,Heavy Super Battle Droid,11,27,4,0,"2",0,14,6,30,14,3,30,113,0,0,0,
629,IG-100 MagnaGuard,11,28,4,0,"2",0,16,6,60,18,8,20,454,0,0,0,
630,Neimoidian Warrior,11,29,4,0,"2",0,16,6,40,15,9,20,94,0,0,0,
631,Quarren Isolationist,11,30,4,0,"2",0,9,6,30,14,6,20,455,0,0,0,
632,Rocket Battle Droid,11,31,4,0,"2",0,6,6,10,12,2,10,181,0,0,0,
633,Super Battle Droid,11,32,4,0,"2",0,10,6,20,12,2,20,63,0,0,0,
634,Techno Union Warrior,11,33,4,0,"2",0,13,6,10,16,6,20,456,0,0,0,
635,Aqualish Warrior,11,34,8,0,"2",0,12,6,40,15,6,20,457,0,0,0,
636,Gha Nachkt,11,35,8,157,"2",0,12,6,30,13,3,10,458,0,0,0,
637,Human Soldier of Fortune,11,36,8,0,"2",0,14,6,40,17,8,20,459,0,0,0,
638,IG-86 Assassin Droid,11,37,8,0,"2",0,17,6,60,18,9,20,460,0,0,0,
639,Nelvaanian Warrior,11,38,8,0,"2",0,9,6,20,18,5,10,461,0,0,0,
640,Trandoshan Scavenger,11,39,8,0,"2",0,11,6,30,16,7,20,462,0,0,0,
641,Utapaun Warrior,11,40,8,0,"2",0,14,6,50,20,7,10,25,0,0,0,
642,Bothan Commando,12,1,5,0,"2",0,16,6,40,16,6,20,463,0,0,0,
643,"C-3P0, Ewok Deity",12,2,5,1,"2",0,5,0,30,16,0,0,464,0,0,0,
644,General Crix Madine,12,3,5,158,"2",0,16,6,50,15,6,10,465,0,0,118,
645,General Rieekan,12,4,5,159,"2",0,14,6,50,15,9,10,264,0,0,119,
646,"Leia, Bounty Hunter",12,5,5,6,"2",0,26,6,70,17,9,20,466,2,79,0,
647,"Luke Skywalker, Rebel Commando",12,6,5,4,"2",1,27,6,70,18,8,20,467,4,118,0,
648,Rebel Commando Pathfinder,12,7,5,0,"2",0,11,6,50,16,7,10,468,0,0,0,
649,Rebel Trooper,12,8,5,0,"2",0,5,6,10,13,5,10,0,0,0,0,
650,R2-D2 with Extended Sensor,12,9,5,7,"1",0,9,6,30,15,0,0,469,0,0,0,
651,Veteran Rebel Commando,12,10,5,0,"2",0,14,6,50,16,6,20,470,0,0,0,
652,Arica,12,11,6,12,"2",0,31,6,70,18,9,10,471,3,6,0,
653,"Darth Vader, Legacy of the Force",12,12,6,8,"2",1,71,6,140,23,16,20,472,2,119,120,
654,Emperor Palpatine on Throne,12,13,6,9,"3",0,33,0,130,21,0,0,473,3,120,4,
655,Imperial Dignitary,12,14,6,0,"2",0,5,6,10,12,0,10,474,0,0,0,
656,Moff Jerjerrod,12,15,6,160,"2",0,12,6,50,15,8,10,475,0,0,121,
657,"181st Imperial Pilot",12,16,6,0,"2",0,12,6,20,16,7,10,476,0,0,0,
658,Sandtrooper,12,17,6,0,"2",0,8,6,10,16,4,20,0,0,0,0,
659,Sandtrooper Officer,12,18,6,0,"2",0,20,6,50,18,8,30,0,0,0,122,
660,Scout Trooper,12,19,6,0,"2",0,8,6,20,15,5,10,17,0,0,0,
661,Shock Trooper,12,20,6,0,"2",0,13,6,20,16,6,10,477,0,0,0,
662,Snowtrooper,12,21,6,0,"2",0,7,6,20,16,4,10,0,0,0,0,
663,Snowtrooper Commander,12,22,6,0,"2",0,14,6,40,18,8,20,0,0,0,123,
664,Stormtrooper,12,23,6,0,"2",0,5,6,10,16,4,10,0,0,0,0,
665,Thrawn (Mitth'raw'nuruodo),12,24,6,60,"2",0,32,6,70,18,11,10,478,0,0,124,
666,Kyp Durron,12,25,7,161,"2",1,26,6,90,17,10,20,479,4,121,0,
667,Bacta Tank,12,26,8,0,"3",0,15,0,40,8,0,0,480,0,0,0,
668,Bespin Guard,12,27,8,0,"2",0,5,6,10,12,3,10,20,0,0,0,
669,Chiss Mercenary,12,28,8,0,"2",0,14,6,40,15,6,30,99,0,0,0,
670,"Dash Rendar, Renegade Smuggler",12,29,8,53,"2",0,28,6,70,15,6,10,481,0,0,0,
671,Duros Scout,12,30,8,0,"2",0,7,6,10,15,4,10,94,0,0,0,
672,Ewok Scout,12,31,8,0,"1",0,6,6,10,16,4,10,482,0,0,0,
673,Jawa Scavenger,12,32,8,0,"1",0,13,6,10,15,4,10,483,0,0,0,
674,"Lobot, Computer Liaison Officer",12,33,8,56,"2",0,15,6,30,12,0,0,484,0,0,0,
675,"Logray, Ewok Shaman",12,34,8,162,"1",0,12,6,30,15,5,10,485,2,122,0,
676,Mercenary Commander,12,35,8,0,"2",0,24,6,50,16,7,20,486,0,0,125,
677,Mouse Droid,12,36,8,0,"1",0,3,6,10,20,0,0,487,0,0,0,
678,Twi'lek Black Sun Vigo,12,37,8,0,"2",0,18,6,40,18,9,10,488,0,0,126,
679,Ugnaught Droid Destroyer,12,38,8,0,"1",0,7,6,20,16,8,10,489,0,0,0,
680,Whipid Tracker,12,39,8,0,"2",0,15,6,40,16,7,10,490,0,0,0,
681,Xizor,12,40,8,58,"2",0,30,6,90,21,11,10,491,0,0,127,
682,Elite AT-AT Driver,12,41,6,0,"2",0,12,6,50,16,7,10,492,0,0,0,
683,Jedi Battlemaster,13,1,1,0,"2",1,27,6,110,19,11,20,52,4,123,0,
684,Jedi Crusader,13,2,1,0,"2",1,23,6,80,18,10,20,493,3,92,0,
685,The Jedi Exile,13,3,1,163,"2",1,49,6,120,20,14,20,494,2,124,128,
686,Vodo-Siosk Baas,13,4,1,164,"2",1,44,6,120,22,15,20,495,5,125,0,
687,"Darth Maul, Sith Apprentice",13,5,2,36,"2",1,43,6,110,20,11,20,43,2,126,0,
688,Darth Plagueis,13,6,2,2,"2",1,63,6,120,20,13,20,496,2,127,0,
689,"Darth Sidious, Sith Master",13,7,2,9,"2",1,57,6,120,19,15,20,12,2,128,129,
690,Krath War Droid,13,8,2,0,"2",0,18,6,40,18,11,20,497,0,0,0,
691,Naga Sadow,13,9,2,166,"2",0,64,6,140,21,14,20,498,2,129,0,
692,Sith Apprentice,13,10,2,0,"2",1,22,6,80,17,10,20,6,3,130,0,
