"id","name","name_2"
1,C-3P0,"0"
2,Chewbacca,"0"
3,Han Solo,"0"
4,Luke Skywalker,"0"
5,Obi-Wan Kenobi,"0"
6,Leia,"0"
7,R2-D2,"0"
8,Anakin Skywalker,"0"
9,Palpatine,"0"
10,Veers,"0"
11,Tarkin,"0"
12,Mara Jade,"0"
13,Boba Fett,"0"
14,Dengar,"0"
15,"4-LOM","0"
16,IG-88,"0"
17,Jabba,"0"
18,Lando Calrissian,"0"
19,Greedo,"0"
20,Bossk,"0"
21,Aayla Secura,"0"
22,Typho,"0"
23,Agen Kolar,"0"
24,Ki-Adi-Mundi,"0"
25,Kit FIsto,"0"
26,Luminara Unduli,"0"
27,Mace Windu,"0"
28,Padme Amidala,"0"
29,Plo Koon,"0"
30,Qui-Gon Jinn,"0"
31,Quinlan Vos,"0"
32,Saesee Tiin,"0"
33,Yoda,"0"
34,Asajj Ventress,"0"
35,Dooku,"0"
36,Maul,"0"
37,Durge,"0"
38,Grevious,"0"
39,Jango Fett,"0"
40,Aurra Sing,"0"
41,Zam Wesell,"0"
42,Bail Organa,"0"
43,Captain Antilles,"0"
44,Mon Mothma,"0"
45,Shaak Ti,"0"
46,Stass Allie,"0"
47,Tarfful,"0"
48,San Hill,"0"
49,Wat Tambor,"0"
50,Sly Moore,"0"
51,Tion Medon,"0"
52,Nute Gunray,"0"
53,Dash Rendar,"0"
54,Dr. Evazan,"0"
55,Guri,"0"
56,Lobot,"0"
57,Ponda Baba,"0"
58,Xizor,"0"
59,Baron Fel,"0"
60,Thrawn,"0"
61,Ackbar,"0"
62,Nien Nunb,"0"
63,Wedge Antilles,"0"
64,Kyle Katarn,"0"
65,Nom Anor,"0"
66,Tsavong Lah,"0"
67,Bastila Shan,"0"
68,Bane,"0"
69,Malak,"0"
70,Nihilus,"0"
71,Exar Kun,"0"
72,Ulic Qel-Droma,"0"
73,Barriss Offee,"0"
74,Bacara,"0"
75,Cody,"0"
76,Gree,"0"
77,Depa Billaba,"0"
78,Even Piell,"0"
79,Mas Amedda,"0"
80,Corran Horn,"0"
81,Jacen Solo,"0"
82,Jaina Solo,"0"
83,HK-47,"0"
84,Chewbacca,"1"
85,Talon Karrde,"0"
86,Ayy Vida,"0"
87,Bib Fortuna,"0"
88,BoShek,"0"
89,Boushh,"0"
90,Calo Nord,"0"
91,Dannik Jerriko,"0"
92,Djas Phur,"0"
93,Garindan,"0"
94,Komari Vosa,"0"
95,Nym,"0"
96,Zuckuss,"0"
97,Mandalore the Indomitable,"0"
98,Biggs Darklighter,"0"
99,C-3P0,"7"
100,Luke Skywalker,"5"
101,Piett,"0"
102,Ephant Mon,"0"
103,Wicket,"0"
104,Yomin Carr,"0"
105,Revan,"0"
106,Kazdan Paratus,"0"
107,Juno Eclipse,"0"
108,K-3P0,"0"
109,Luke Skywalker,"33"
110,Rahm Kota,"0"
111,Galen Marek,"0"
112,Ozzel,"0"
113,Garm Bel Iblis,"0"
114,Maris Brood,"0"
115,PROXY,"0"
116,Nomi Sunrider,"0"
117,A'Sharad Hett,"0"
118,Nihl,"0"
119,Talon,"0"
120,Lumiya,"0"
121,Deena Shan,"0"
122,Dodonna,"0"
123,Antares Draco,"0"
124,Roan Fel,"0"
125,Jagged Fel,"0"
126,Marasiah Fel,"0"
127,Morlish Veed,"0"
128,Nyna Calixte,"0"
129,Shadow Vao,"0"
130,Wolf Sazen,"0"
131,Cade Skywalker,"0"
132,Deliah Blue,"0"
133,Jariah Syn,"0"
134,Canderous Ordo,"0"
135,Atton Rand,"0"
136,Bao-Dur,"0"
137,Carth Onasi,"0"
138,Lucien Draay,"0"
139,Mira,"0"
140,Visas Marr,"0"
141,Sion,"0"
142,Panaka,"0"
143,Tarpals,"0"
144,Jar Jar Binks,"0"
145,Jarael,"0"
146,Jolee Bindo,"0"
147,Juhani,"0"
148,Kreia,"0"
149,Mission Vao,"0"
150,T3-M4,"0"
151,Zaalbar,"0"
152,Zayne Carrick,"0"
153,Mandalore the Ultimate,"0"
154,Ahsoka Tano,"0"
155,Rex,"0"
156,Odd Ball,"0"
157,Gha Nachkt,"0"
158,Crix Madine,"0"
159,Rieekan,"0"
160,Jerjerrod,"0"
161,Kyp Durron,"0"
162,Logray,"0"
163,The Exile,"0"
164,Vodo-Siosk Baas,"0"
165,Plagueis,"0"
166,Naga Sadow,"0"
167,The Dark Woman,"0"
168,K'Kruhk,"0"
169,Anakin Solo,"0"
170,Kol Skywalker,"0"
171,Mar Tuuk,"0"
172,Whorm Loathsom,"0"
173,Yularen,"0"
174,Argyus,"0"
175,Nahdar Vebb,"0"
176,Cad Bane,"0"
177,Hondo Ohnaka,"0"
178,Merumeru,"0"
179,Dass Jennir,"0"
180,Ferus Olin,"0"
181,Jax Pavan,"0"
182,Kir Kanos,"0"
183,Bomo Greenbark,"0"
184,Cay Qel-Droma,"0"
185,Hoth,"0"
186,Freedon Nadd,"0"
187,Voolvif Monn,"0"
188,Arden Lyn,"0"
189,Ganner Rhysode,"0"
190,Blizzard Scout 1,"0"
191,Roron Corobb,"0"
